#bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
117	NM_001112	chr21	+	46494492	46646478	46591571	46642112	11	46494492,46548316,46591524,46595644,46600244,46602499,46603276,46604837,46624469,46640750,46641932,	46494708,46548488,46591599,46596579,46600359,46602668,46603425,46605006,46624651,46640929,46646478,	0	ADARB1	cmpl	cmpl	-1,-1,0,1,0,1,2,1,2,1,0,
117	NM_001160230	chr21	+	46494492	46646478	46591571	46645470	12	46494492,46548316,46591524,46595644,46600244,46602499,46603276,46604837,46624469,46640750,46641932,46645461,	46494708,46548488,46591599,46596579,46600359,46602668,46603425,46605006,46624651,46640929,46642022,46646478,	0	ADARB1	cmpl	cmpl	-1,-1,0,1,0,1,2,1,2,1,0,0,
117	NM_015833	chr21	+	46494492	46646478	46591571	46642112	12	46494492,46548316,46591524,46595644,46600244,46602499,46603276,46604388,46604837,46624469,46640750,46641932,	46494708,46548488,46591599,46596579,46600359,46602668,46603425,46604508,46605006,46624651,46640929,46646478,	0	ADARB1	cmpl	cmpl	-1,-1,0,1,0,1,2,1,1,2,1,0,
117	NM_015834	chr21	+	46494492	46646478	46591571	46645470	13	46494492,46548316,46591524,46595644,46600244,46602499,46603276,46604388,46604837,46624469,46640750,46641932,46645461,	46494708,46548488,46591599,46596579,46600359,46602668,46603425,46604508,46605006,46624651,46640929,46642022,46646478,	0	ADARB1	cmpl	cmpl	-1,-1,0,1,0,1,2,1,1,2,1,0,0,
117	NR_027673	chr21	+	46494492	46646478	46646478	46646478	13	46494492,46548316,46554629,46591524,46595644,46600244,46602499,46603276,46604837,46624469,46640750,46641932,46645461,	46494708,46548488,46554747,46591599,46596579,46600359,46602668,46603425,46605006,46624651,46640929,46643492,46646478,	0	ADARB1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
117	NM_130445	chr21	+	46825096	46933634	46825145	46932312	43	46825096,46825293,46888155,46893808,46895389,46896264,46897324,46897663,46898240,46899815,46899983,46900380,46900613,46901876,46902708,46906774,46907360,46908331,46909399,46910188,46910749,46911138,46912448,46912600,46913076,46913414,46914458,46914775,46915271,46916413,46916963,46917512,46923924,46924329,46924435,46925047,46925271,46925751,46927474,46929269,46929977,46931024,46932101,	46825156,46825388,46888700,46893895,46895449,46896394,46897401,46897879,46898267,46899878,46900070,46900434,46900772,46901939,46902735,46906906,46907423,46908358,46909435,46910260,46910785,46911228,46912478,46912627,46913139,46913489,46914485,46914829,46915346,46916482,46917006,46917575,46923968,46924426,46924470,46925192,46925345,46925880,46927507,46929515,46930175,46931140,46933634,	0	COL18A1	cmpl	cmpl	0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,
117	NM_030582	chr21	+	46875423	46933634	46875444	46932312	42	46875423,46888155,46893808,46895389,46896264,46897324,46897663,46898240,46899815,46899983,46900380,46900613,46901876,46902708,46906774,46907360,46908331,46909399,46910188,46910749,46911138,46912448,46912600,46913076,46913414,46914458,46914775,46915271,46916413,46916963,46917512,46923924,46924329,46924435,46925047,46925271,46925751,46927474,46929269,46929977,46931024,46932101,	46876090,46888700,46893895,46895449,46896394,46897401,46897879,46898267,46899878,46900070,46900434,46900772,46901939,46902735,46906906,46907423,46908358,46909435,46910260,46910785,46911228,46912478,46912627,46913139,46913489,46914485,46914829,46915346,46916482,46917006,46917575,46923968,46924426,46924470,46925192,46925345,46925880,46927507,46929515,46930175,46931140,46933634,	0	COL18A1	cmpl	cmpl	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,
117	NM_130444	chr21	+	46875423	46933634	46875444	46932312	42	46875423,46888155,46893808,46895389,46896264,46897324,46897663,46898240,46899815,46899983,46900380,46900613,46901876,46902708,46906774,46907360,46908331,46909399,46910188,46910749,46911138,46912448,46912600,46913076,46913414,46914458,46914775,46915271,46916413,46916963,46917512,46923924,46924329,46924435,46925047,46925271,46925751,46927474,46929269,46929977,46931024,46932101,	46876795,46888700,46893895,46895449,46896394,46897401,46897879,46898267,46899878,46900070,46900434,46900772,46901939,46902735,46906906,46907423,46908358,46909435,46910260,46910785,46911228,46912478,46912627,46913139,46913489,46914485,46914829,46915346,46916482,46917006,46917575,46923968,46924426,46924470,46925192,46925345,46925880,46927507,46929515,46930175,46931140,46933634,	0	COL18A1	cmpl	cmpl	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,
118	NM_001146116	chr21	+	47878861	47989926	47879044	47987535	38	47878861,47904669,47910512,47916900,47918494,47924273,47929169,47931341,47949004,47952039,47953436,47953916,47954497,47957136,47957358,47958395,47959789,47961668,47965049,47965793,47966827,47969683,47970455,47971546,47971736,47974081,47974487,47974734,47975894,47976851,47977497,47978135,47980634,47981660,47983770,47985625,47986472,47987282,	47879135,47904741,47910632,47917020,47918746,47924402,47929289,47931527,47949096,47952150,47953560,47954026,47954600,47957201,47957452,47958515,47959904,47961808,47965186,47965874,47966955,47969798,47970657,47971656,47971817,47974205,47974609,47974846,47976004,47976982,47977666,47978306,47980696,47981718,47983845,47985800,47986596,47989926,	0	DIP2A	cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,1,0,0,1,0,1,0,2,0,0,2,0,0,1,2,
118	NM_001130141	chr21	+	47269874	47362368	47269999	47361620	13	47269874,47316121,47319512,47320504,47320910,47329268,47330815,47337501,47349833,47350699,47355166,47359943,47361583,	47270009,47316276,47319536,47320537,47321027,47329400,47330944,47337543,47349909,47350759,47355219,47360113,47362368,	0	PCBP3	cmpl	cmpl	0,1,0,0,0,0,0,0,0,1,1,0,2,
118	NM_020528	chr21	+	47269874	47362368	47269999	47361620	14	47269874,47316121,47319512,47320504,47320910,47329268,47330815,47333864,47337501,47349830,47350699,47355166,47359943,47361583,	47270009,47316276,47319536,47320537,47321027,47329400,47330944,47333939,47337543,47349909,47350759,47355219,47360113,47362368,	0	PCBP3	cmpl	cmpl	0,1,0,0,0,0,0,0,0,0,1,1,0,2,
118	NM_001006114	chr21	+	47706266	47712111	47706827	47711403	3	47706266,47706783,47711247,	47706329,47707037,47712111,	0	YBEY	cmpl	cmpl	-1,0,0,
118	NM_058181	chr21	+	47706266	47717665	47706827	47717548	5	47706266,47706783,47711247,47716075,47717452,	47706651,47707037,47711376,47716144,47717665,	0	YBEY	cmpl	cmpl	-1,0,0,0,0,
118	NM_006031	chr21	+	47744035	47865682	47744142	47865240	47	47744035,47746290,47754310,47766041,47766656,47767370,47768925,47769597,47771342,47773017,47773900,47775366,47776888,47783394,47786498,47801608,47805746,47808656,47809113,47810584,47811078,47817178,47817927,47818148,47819503,47821464,47822244,47831102,47832750,47835982,47838117,47841883,47845744,47847535,47848308,47849923,47850420,47851442,47855816,47856891,47858076,47859995,47860767,47862409,47863722,47864606,47865196,	47744196,47746503,47754682,47766122,47766912,47767426,47769100,47769734,47771454,47773240,47773982,47775541,47777106,47783849,47787054,47801755,47805898,47808799,47809346,47810747,47811291,47817408,47818044,47818169,47819710,47821635,47822397,47831981,47832906,47836753,47838220,47842038,47845885,47847709,47848504,47850146,47850571,47852129,47856061,47856994,47858250,47860115,47860997,47862486,47863861,47864734,47865682,	0	PCNT	cmpl	cmpl	0,0,0,0,0,1,0,1,0,1,2,0,1,0,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,2,1,2,1,
118	NM_015151	chr21	+	47878861	47989926	47879044	47987535	38	47878861,47904669,47910512,47916900,47918494,47924273,47929169,47931329,47949004,47952039,47953436,47953916,47954497,47957136,47957358,47958395,47959789,47961668,47965049,47965793,47966827,47969683,47970455,47971546,47971736,47974081,47974487,47974734,47975894,47976851,47977497,47978135,47980634,47981660,47983770,47985625,47986472,47987282,	47879135,47904741,47910632,47917020,47918746,47924402,47929289,47931527,47949096,47952150,47953560,47954026,47954600,47957201,47957452,47958515,47959904,47961808,47965186,47965874,47966955,47969798,47970657,47971656,47971817,47974205,47974609,47974846,47976004,47976982,47977666,47978306,47980696,47981718,47983845,47985800,47986596,47989926,	0	DIP2A	cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,1,0,0,1,0,1,0,2,0,0,2,0,0,1,2,
118	NM_001146114	chr21	+	47878861	47976432	47879044	47976342	28	47878861,47916900,47918494,47924273,47929169,47931329,47949004,47952039,47953436,47953916,47954497,47957136,47957358,47958395,47959789,47961668,47965049,47965793,47966827,47969683,47970455,47971546,47971736,47974081,47974487,47974734,47975894,47976315,	47879135,47917020,47918746,47924402,47929289,47931527,47949096,47952150,47953560,47954026,47954600,47957201,47957452,47958515,47959904,47961808,47965186,47965874,47966955,47969798,47970657,47971656,47971817,47974205,47974609,47974846,47976004,47976432,	0	DIP2A	cmpl	cmpl	0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,1,0,0,1,0,1,0,
659	NR_037421	chr21	+	9825831	9826011	9826011	9826011	1	9825831,	9826011,	0	MIR3648	unk	unk	-1,
659	NR_037458	chr21	+	9826202	9826263	9826263	9826263	1	9826202,	9826263,	0	MIR3687	unk	unk	-1,
668	NM_199259	chr21	-	10906742	10990920	10906904	10973733	23	10906742,10908824,10910306,10914362,10916369,10920083,10921933,10933851,10934038,10934936,10941907,10942710,10942920,10944667,10951265,10952912,10959740,10970008,10971291,10973722,10985044,10987768,10990762,	10907040,10908895,10910399,10914442,10916475,10920164,10921995,10933940,10934120,10934997,10941972,10942774,10943020,10944787,10951427,10952963,10959800,10970062,10971345,10973776,10985102,10987877,10990920,	0	TPTE	cmpl	cmpl	2,0,0,1,0,0,1,2,1,0,1,0,2,2,2,2,2,2,2,0,-1,-1,-1,
668	NM_199260	chr21	-	10906742	10990920	10906904	10973733	22	10906742,10908824,10910306,10914362,10916369,10920083,10921933,10933851,10934038,10934936,10941907,10942710,10942920,10944667,10951265,10952912,10970008,10971291,10973722,10985044,10987768,10990762,	10907040,10908895,10910399,10914442,10916475,10920164,10921995,10933940,10934120,10934997,10941972,10942774,10943020,10944787,10951427,10952963,10970062,10971345,10973776,10985102,10987877,10990920,	0	TPTE	cmpl	cmpl	2,0,0,1,0,0,1,2,1,0,1,0,2,2,2,2,2,2,0,-1,-1,-1,
668	NM_199261	chr21	-	10906742	10990920	10906904	10973733	24	10906742,10908824,10910306,10914362,10916369,10920083,10921933,10933851,10934038,10934936,10941907,10942710,10942920,10944667,10951265,10952912,10959740,10969074,10970008,10971291,10973722,10985044,10987768,10990762,	10907040,10908895,10910399,10914442,10916475,10920164,10921995,10933940,10934120,10934997,10941972,10942774,10943020,10944787,10951427,10952963,10959800,10969128,10970062,10971345,10973776,10985102,10987877,10990920,	0	TPTE	cmpl	cmpl	2,0,0,1,0,0,1,2,1,0,1,0,2,2,2,2,2,2,2,2,0,-1,-1,-1,
669	NM_181704	chr21	-	11020841	11098925	11097541	11098737	9	11020841,11021109,11026722,11038727,11047480,11049449,11058160,11097541,11098723,	11020917,11021211,11026839,11039429,11047595,11049621,11058324,11097647,11098925,	0	BAGE4	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,2,0,
669	NM_182481	chr21	-	11020841	11098925	11049570	11098717	10	11020841,11021109,11026722,11029597,11038727,11047480,11049449,11058160,11097545,11098702,	11020917,11021211,11026839,11029717,11039429,11047595,11049621,11058323,11097646,11098925,	0	BAGE3	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,2,0,0,
669	NM_182482	chr21	-	11020841	11098925	11049570	11098717	10	11020841,11021109,11026722,11029597,11038727,11047480,11049449,11058160,11097545,11098702,	11020917,11021211,11026839,11029717,11039429,11047595,11049621,11058323,11097646,11098925,	0	BAGE2	cmpl	cmpl	-1,-1,-1,-1,-1,-1,0,2,0,0,
669	NM_182484	chr21	-	11020841	11098925	11097542	11098737	9	11020841,11021109,11026722,11038727,11047480,11049449,11058160,11097542,11098723,	11020917,11021211,11026839,11039429,11047595,11049621,11058324,11097647,11098925,	0	BAGE5	incmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,2,0,
669	NM_001187	chr21	-	11057795	11098937	11097542	11098737	5	11057795,11059725,11089741,11097542,11098723,	11058323,11059817,11089753,11097647,11098937,	0	BAGE	incmpl	cmpl	-1,-1,-1,2,0,
697	NR_036164	chr21	-	14778704	14778781	14778781	14778781	1	14778704,	14778781,	0	MIR3156-3	unk	unk	-1,
699	NM_174981	chr21	+	14982497	15013906	14982549	15013887	11	14982497,14987443,14987717,14990669,14992478,14995125,15000702,15002176,15003261,15011835,15013665,	14983070,14987558,14987891,14990776,14992616,14995196,15000773,15002221,15003428,15011959,15013906,	0	POTED	cmpl	cmpl	0,2,0,0,2,2,1,0,0,2,0,
701	NR_026755	chr21	-	15215453	15220685	15220685	15220685	6	15215453,15216342,15217325,15218333,15219079,15220410,	15215753,15216456,15217595,15218462,15219270,15220685,	0	C21orf15	unk	unk	-1,-1,-1,-1,-1,-1,
703	NM_198996	chr21	-	15481134	15579254	15481313	15579244	10	15481134,15516943,15524893,15535739,15537543,15538682,15554078,15558281,15561354,15579135,	15481401,15517120,15525005,15535844,15537711,15538772,15554180,15558390,15561740,15579254,	0	LIPI	cmpl	cmpl	2,2,1,1,1,1,1,0,1,0,
704	NR_003088	chr21	+	15646119	15663706	15663706	15663706	5	15646119,15651916,15659870,15660724,15663606,	15646478,15651978,15660018,15660867,15663706,	0	ABCC13	unk	unk	-1,-1,-1,-1,-1,
704	NR_003087	chr21	+	15646119	15673692	15673692	15673692	6	15646119,15651916,15659870,15660724,15663890,15671758,	15646478,15651978,15660018,15660867,15664068,15673692,	0	ABCC13	unk	unk	-1,-1,-1,-1,-1,-1,
705	NM_006948	chr21	-	15743436	15755509	15745937	15755440	5	15743436,15747972,15750519,15753523,15755415,	15746605,15748140,15750733,15753864,15755509,	0	HSPA13	cmpl	cmpl	1,1,0,1,0,
721	NR_029514	chr21	+	17911408	17911489	17911489	17911489	1	17911408,	17911489,	0	MIR99A	unk	unk	-1,
721	NR_029480	chr21	+	17912147	17912231	17912231	17912231	1	17912147,	17912231,	0	MIRLET7C	unk	unk	-1,
722	NR_029694	chr21	+	17962556	17962645	17962645	17962645	1	17962556,	17962645,	0	MIR125B2	unk	unk	-1,
728	NR_037585	chr21	+	18811207	18821503	18821503	18821503	4	18811207,18813991,18816400,18821182,	18811315,18814161,18816518,18821503,	0	C21orf37	unk	unk	-1,-1,-1,-1,
728	NR_037586	chr21	+	18811207	18821503	18821503	18821503	4	18811207,18813991,18816400,18821188,	18811315,18814161,18816518,18821503,	0	C21orf37	unk	unk	-1,-1,-1,-1,
729	NM_001338	chr21	+	18885329	18939266	18885447	18938010	7	18885329,18919344,18924066,18931293,18933019,18933655,18937745,	18885490,18919511,18924271,18931449,18933142,18933794,18939266,	0	CXADR	cmpl	cmpl	0,1,0,1,1,1,2,
729	NM_001130914	chr21	-	18965967	18985268	18966410	18981462	6	18965967,18970934,18976462,18977177,18981289,18985016,	18966650,18971142,18976594,18977315,18981470,18985268,	0	BTG3	cmpl	cmpl	0,2,2,2,0,-1,
729	NM_006806	chr21	-	18965967	18985268	18966410	18981462	5	18965967,18970934,18977177,18981289,18985016,	18966650,18971142,18977315,18981470,18985268,	0	BTG3	cmpl	cmpl	0,2,2,0,-1,
731	NM_001100420	chr21	-	19161283	19191703	19165731	19190635	5	19161283,19167524,19168898,19190508,19191619,	19165898,19167587,19169435,19190642,19191703,	0	C21orf91	cmpl	cmpl	1,1,1,0,-1,
731	NM_001100421	chr21	-	19161283	19191703	19165896	19190635	4	19161283,19168898,19190508,19191619,	19165898,19169435,19190642,19191703,	0	C21orf91	cmpl	cmpl	1,1,0,-1,
731	NM_017447	chr21	-	19161283	19191703	19165731	19190635	5	19161283,19167524,19168898,19190508,19191619,	19165895,19167587,19169435,19190642,19191703,	0	C21orf91	cmpl	cmpl	1,1,1,0,-1,
731	NR_024354	chr21	-	19207988	19257925	19257925	19257925	3	19207988,19212811,19257778,	19208143,19212970,19257925,	0	NCRNA00157	unk	unk	-1,-1,-1,
734	NM_024944	chr21	+	19617149	19639687	19617540	19638355	6	19617149,19628825,19629286,19632516,19635107,19638270,	19617619,19629135,19629444,19632603,19635210,19639687,	0	CHODL	cmpl	cmpl	0,1,2,1,1,2,
734	NM_001204174	chr21	+	19618191	19639687	19618264	19638355	6	19618191,19628825,19629286,19632516,19635107,19638270,	19618286,19629135,19629444,19632603,19635210,19639687,	0	CHODL	cmpl	cmpl	0,1,2,1,1,2,
789	NR_024027	chr21	-	26758132	26804013	26804013	26804013	5	26758132,26793019,26796865,26802077,26803489,	26758651,26793112,26796961,26802321,26804013,	0	NCRNA00158	unk	unk	-1,-1,-1,-1,-1,
790	NR_001458	chr21	+	26934456	26947480	26947480	26947480	3	26934456,26942148,26946204,	26934569,26942233,26947480,	0	MIR155HG	unk	unk	-1,-1,-1,
790	NR_030784	chr21	+	26946291	26946356	26946356	26946356	1	26946291,	26946356,	0	MIR155	unk	unk	-1,
790	NR_024092	chr21	-	26955086	26955536	26955536	26955536	1	26955086,	26955536,	0	C21orf71	unk	unk	-1,
790	NM_017446	chr21	-	26957967	26979801	26958018	26979787	10	26957967,26961146,26965123,26966204,26969613,26972110,26973679,26976107,26978760,26979714,	26958066,26961194,26965277,26966270,26969726,26972178,26973779,26976247,26978967,26979801,	0	MRPL39	cmpl	cmpl	0,0,2,2,0,1,0,1,1,0,
790	NM_080794	chr21	-	26957967	26979801	26958062	26979787	11	26957967,26960012,26961146,26965123,26966204,26969613,26972110,26973679,26976107,26978760,26979714,	26958066,26960101,26961194,26965277,26966270,26969726,26972178,26973779,26976247,26978967,26979801,	0	MRPL39	cmpl	cmpl	2,0,0,2,2,0,1,0,1,1,0,
791	NM_021219	chr21	+	27011588	27087235	27012133	27086984	10	27011588,27056194,27062177,27066067,27070988,27074481,27078290,27081745,27084651,27086951,	27012200,27056260,27062285,27066220,27071191,27074581,27078398,27081761,27084694,27087235,	0	JAM2	cmpl	cmpl	0,1,1,1,1,0,1,1,2,0,
791	NM_001003696	chr21	-	27096790	27107965	27096950	27102105	4	27096790,27097536,27101941,27107625,	27096988,27097661,27102112,27107965,	0	ATP5J	cmpl	cmpl	1,2,0,-1,
791	NM_001003697	chr21	-	27096790	27107965	27096950	27102105	4	27096790,27097536,27101941,27107797,	27096988,27097661,27102112,27107965,	0	ATP5J	cmpl	cmpl	1,2,0,-1,
791	NM_001003701	chr21	-	27096790	27107965	27096950	27107266	4	27096790,27097536,27101941,27107249,	27096988,27097661,27102112,27107965,	0	ATP5J	cmpl	cmpl	1,2,2,0,
791	NM_001003703	chr21	-	27096790	27107965	27096950	27102105	4	27096790,27097536,27101941,27107163,	27096988,27097661,27102112,27107965,	0	ATP5J	cmpl	cmpl	1,2,0,-1,
791	NM_001685	chr21	-	27096790	27107965	27096950	27102105	4	27096790,27097536,27101941,27107299,	27096988,27097661,27102112,27107965,	0	ATP5J	cmpl	cmpl	1,2,0,-1,
800	NM_006988	chr21	-	28208605	28217728	28209897	28217273	9	28208605,28210757,28211905,28212193,28212594,28213316,28214176,28214657,28216543,	28210597,28210933,28212081,28212380,28212881,28213484,28214309,28215004,28217728,	0	ADAMTS1	cmpl	cmpl	2,0,1,0,1,1,0,1,0,
809	NR_027246	chr21	+	29385681	29395528	29395528	29395528	2	29385681,29395015,	29385751,29395528,	0	C21orf94	unk	unk	-1,-1,
813	NR_026552	chr21	+	29911639	29912677	29912677	29912677	2	29911639,29912374,	29912206,29912677,	0	NCRNA00161	unk	unk	-1,-1,
813	NR_026553	chr21	+	29911639	29912677	29912677	29912677	2	29911639,29912374,	29911850,29912677,	0	NCRNA00161	unk	unk	-1,-1,
815	NM_013240	chr21	-	30244512	30257693	30248706	30257667	6	30244512,30250513,30252191,30254481,30255306,30257533,	30248813,30250655,30252275,30254572,30255393,30257693,	0	N6AMT1	cmpl	cmpl	1,0,0,2,2,0,
815	NM_182749	chr21	-	30244512	30257693	30248706	30257667	5	30244512,30250513,30254481,30255306,30257533,	30248813,30250655,30254572,30255393,30257693,	0	N6AMT1	cmpl	cmpl	1,0,2,2,0,
816	NM_016940	chr21	-	30378079	30391685	30378737	30391598	5	30378079,30380081,30380560,30380715,30391531,	30378972,30380444,30380628,30380942,30391685,	0	RWDD2B	cmpl	cmpl	2,2,0,1,0,
816	NM_015565	chr21	-	30300465	30365277	30302769	30365264	30	30300465,30303476,30304791,30307430,30308847,30313541,30315583,30315988,30316704,30318128,30318473,30319785,30324481,30325538,30329083,30329653,30330707,30331779,30332838,30338186,30338691,30341787,30342873,30343592,30353440,30354637,30357012,30358459,30359051,30365084,	30302832,30303644,30304986,30307651,30309019,30313728,30315658,30316226,30316918,30318273,30318609,30319928,30324586,30325698,30329270,30329798,30330861,30332019,30333028,30338228,30339501,30341923,30343064,30343766,30353621,30354690,30357243,30358558,30359255,30365277,	0	LTN1	cmpl	cmpl	0,0,0,1,0,2,2,1,0,2,1,2,2,1,0,2,1,1,0,0,0,2,0,0,2,0,0,0,0,0,
817	NM_006585	chr21	-	30428647	30446010	30428795	30445911	15	30428647,30432861,30433573,30433816,30434448,30434648,30434810,30435672,30437288,30439036,30439211,30439876,30441743,30442567,30445851,	30428873,30432981,30433738,30433888,30434564,30434736,30434877,30435851,30437426,30439098,30439392,30440026,30441823,30442658,30446010,	0	CCT8	cmpl	cmpl	0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,
818	NR_027072	chr21	+	30565800	30660526	30660526	30660526	4	30565800,30566436,30601281,30660304,	30566031,30566581,30601347,30660526,	0	NCRNA00189	unk	unk	-1,-1,-1,-1,
819	NR_027655	chr21	+	30677559	30734217	30734217	30734217	8	30677559,30693541,30698379,30701807,30723954,30724899,30733351,30733872,	30677643,30693835,30699714,30702014,30724134,30724984,30733564,30734217,	0	BACH1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
819	NM_001186	chr21	+	30671219	30718469	30693601	30715154	5	30671219,30693541,30698379,30701807,30714719,	30671274,30693835,30699714,30702014,30718469,	0	BACH1	cmpl	cmpl	-1,0,0,0,0,
819	NM_206866	chr21	+	30671736	30718469	30693601	30715154	5	30671736,30693541,30698379,30701807,30714719,	30671919,30693835,30699714,30702014,30718469,	0	BACH1	cmpl	cmpl	-1,0,0,0,0,
821	NR_033368	chr21	+	30968359	31003067	31003067	31003067	3	30968359,30969889,31002858,	30969098,30970014,31003067,	0	NCRNA00258	unk	unk	-1,-1,-1,
822	NR_027021	chr21	+	31120493	31136325	31136325	31136325	5	31120493,31121152,31131149,31132338,31135896,	31120619,31121464,31131329,31132384,31136325,	0	GRIK1-AS1	unk	unk	-1,-1,-1,-1,-1,
825	NM_012131	chr21	-	31538240	31538971	31538260	31538935	1	31538240,	31538971,	0	CLDN17	cmpl	cmpl	0,
826	NM_001085455	chr21	-	31653626	31655276	31654485	31655250	1	31653626,	31655276,	0	KRTAP24-1	cmpl	cmpl	0,
826	NM_001128598	chr21	-	31661462	31661832	31661499	31661808	1	31661462,	31661832,	0	KRTAP25-1	cmpl	cmpl	0,
826	NM_203405	chr21	-	31691449	31692607	31691720	31692353	1	31691449,	31692607,	0	KRTAP26-1	cmpl	cmpl	0,
826	NM_001077711	chr21	-	31709330	31710012	31709362	31709986	1	31709330,	31710012,	0	KRTAP27-1	cmpl	cmpl	0,
827	NM_181624	chr21	-	31720716	31720924	31720726	31720924	1	31720716,	31720924,	0	KRTAP23-1	cmpl	cmpl	0,
827	NM_181621	chr21	-	31743708	31744557	31744003	31744531	1	31743708,	31744557,	0	KRTAP13-2	cmpl	cmpl	0,
827	NR_036221	chr21	-	31747611	31747696	31747696	31747696	1	31747611,	31747696,	0	MIR4327	unk	unk	-1,
827	NM_181599	chr21	+	31768391	31769138	31768404	31768923	1	31768391,	31769138,	0	KRTAP13-1	cmpl	cmpl	0,
827	NM_181622	chr21	-	31797710	31798230	31797711	31798230	1	31797710,	31798230,	0	KRTAP13-3	cmpl	cmpl	0,
827	NM_181600	chr21	+	31802593	31803076	31802593	31803076	1	31802593,	31803076,	0	KRTAP13-4	cmpl	cmpl	0,
827	NM_181623	chr21	+	31812645	31813098	31812645	31813059	1	31812645,	31813098,	0	KRTAP15-1	cmpl	cmpl	0,
828	NM_181607	chr21	-	31852363	31852636	31852363	31852636	1	31852363,	31852636,	0	KRTAP19-1	cmpl	cmpl	0,
828	NM_181608	chr21	-	31859508	31859667	31859508	31859667	1	31859508,	31859667,	0	KRTAP19-2	cmpl	cmpl	0,
828	NM_181609	chr21	-	31863781	31864275	31864029	31864275	1	31863781,	31864275,	0	KRTAP19-3	cmpl	cmpl	0,
828	NM_181610	chr21	-	31869173	31869428	31869173	31869428	1	31869173,	31869428,	0	KRTAP19-4	cmpl	cmpl	0,
828	NM_181611	chr21	-	31874189	31874408	31874189	31874408	1	31874189,	31874408,	0	KRTAP19-5	cmpl	cmpl	0,
828	NM_181612	chr21	-	31913853	31914181	31913975	31914152	1	31913853,	31914181,	0	KRTAP19-6	cmpl	cmpl	0,
828	NM_181614	chr21	-	31933416	31933608	31933416	31933608	1	31933416,	31933608,	0	KRTAP19-7	cmpl	cmpl	0,
828	NM_001164434	chr21	-	31962423	31962716	31962555	31962693	1	31962423,	31962716,	0	KRTAP22-2	cmpl	cmpl	0,
828	NM_181605	chr21	+	31964758	31965374	31964764	31965097	1	31964758,	31965374,	0	KRTAP6-3	cmpl	cmpl	0,
828	NM_181604	chr21	-	31971004	31971193	31971004	31971193	1	31971004,	31971193,	0	KRTAP6-2	cmpl	cmpl	0,
828	NM_181620	chr21	+	31973439	31973586	31973439	31973586	1	31973439,	31973586,	0	KRTAP22-1	cmpl	cmpl	0,
829	NM_001164435	chr21	-	32090842	32091095	32090900	32091077	1	32090842,	32091095,	0	KRTAP21-3	cmpl	cmpl	0,
829	NM_181602	chr21	-	31986004	31986223	31986007	31986223	1	31986004,	31986223,	0	KRTAP6-1	cmpl	cmpl	0,
829	NM_181615	chr21	+	31988773	31988944	31988773	31988944	1	31988773,	31988944,	0	KRTAP20-1	cmpl	cmpl	0,
829	NR_023342	chr21	+	31992945	31993169	31993169	31993169	1	31992945,	31993169,	0	KRTAP20-4	unk	unk	-1,
829	NM_181616	chr21	+	32007582	32007780	32007582	32007780	1	32007582,	32007780,	0	KRTAP20-2	cmpl	cmpl	0,
829	NM_001128077	chr21	+	32015182	32015455	32015207	32015342	1	32015182,	32015455,	0	KRTAP20-3	cmpl	cmpl	0,
830	NM_181617	chr21	-	32119268	32119520	32119268	32119520	1	32119268,	32119520,	0	KRTAP21-2	cmpl	cmpl	0,
830	NM_181619	chr21	-	32127456	32127696	32127456	32127696	1	32127456,	32127696,	0	KRTAP21-1	cmpl	cmpl	0,
830	NM_175857	chr21	-	32185014	32185570	32185346	32185538	1	32185014,	32185570,	0	KRTAP8-1	cmpl	cmpl	0,
830	NM_181606	chr21	-	32201357	32202051	32201752	32202017	1	32201357,	32202051,	0	KRTAP7-1	cmpl	cmpl	0,
831	NM_175858	chr21	-	32252963	32253874	32253351	32253843	1	32252963,	32253874,	0	KRTAP11-1	cmpl	cmpl	0,
832	NM_001099219	chr21	-	32410477	32410795	32410570	32410762	1	32410477,	32410795,	0	KRTAP19-8	cmpl	cmpl	0,
